Card ID,Name,Game,Card Type,Cycle,Card Size,Found In,Diagram,UKnock,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Level 9,# of VPs,VP Name,VP Text Other,VP Climb Test,VP Hold On,VP Hold On Fail,VP Effects,VP Name+,VP Text Other+,VP Climb Test+,VP Hold On+,VP Hold On Fail+,VP Effects+,Combo Track,FAQ,Errata
CX1679,Sun Descendant VPs,Odyssey,VP,Cycle III,Half-Page,,,,,,,,,,,,,,3,Feathery Ascent,"Start with VP I unlocked. VP I and VP II are {shaded}, VP III is unshaded. All VPs are {Elevated}. You can move from one VP to another with a @MovementAction",Climb (VP I): Fury (6+).\nClimb (VP II): Fury (8+).\nClimb (VP II): Fury (9+).\n,Endurance 7+,"Knockdown, gain @Danger equal to VP level, displace to any adjacent space",When on VP I and VP II: you gain +1 @Power.\nWHen on VP III: you gain +2 @Power,,,,,,,,,
CU1792,Sun Descendant,Odyssey,Primordial,Cycle III,Half-Page,,"3x3, Lumbering",10,,"10. Inf. 12. 1 Escalation. Merciless Sun, Death by Fate, Extinguish Possibilities, End of Hope","10. Inf. 12. 1 Escalation, 2 AT. God Given Law","11. Inf. 12. 1 Escalation, 3 AT, 1 Danger. Magnifying Glass","11. Inf. 13. 2 Escalation, 4 AT, 1 Danger. Overclocked","12. Inf. 13. 2 Escalation, 5 AT, 1 Danger per hit. Beginning of the End, Trigger Happy","12. Inf. 14. 3 Escalation, 6 AT, 2 Danger per hit. Ice Age","13. Inf. 14. 3 Escalation, 7 AT, 1 d10, 2 Danger per hit. Black Sun","13. Inf. 15. 4 Escalation, 8 AT, 2 d10, 2 Danger per hit. Bow or Die","14. Inf. 16. 5 Escalation, 9 AT, 3 d10, 3 Danger per hit. Ruthless, Total Eclipse",0,,,,,,,,,,,,,,,
DU2394,Midascore,Odyssey,Primordial,Cycle IV,Half-Page,,"3x3, Blindspot",10,,"9. Inf. 10. . Goldtaste, Shadow in the Skies, Imperial Impetus, Incremental Painment","9. Inf. 10. . Amongst the Bleached Bones, Cities of Gold","10. Inf. 10. 1 Escalation, 1 Danger. Sunken Costs","10. Inf. 10. 2 Escalation, 1 AT, 1 Danger. Unholy Inflation, Weight of Greed","11. Inf. 11. 2 Escalation, 2 AT, 1 Danger per hit. End of Hope, Aggressive Expansion","11. Inf. 11. 3 Escalation, 3 AT, 2 Danger per hit. Loss of Liquidity","12. Inf. 12. 4 Escalation, 4 AT, 2 Danger per hit. Soundspeed Impetus","12. Inf. 13. 4 Escalation, 5 AT, 1 d10, 2 Danger per hit. Beginning of the End, Debts of Succession","13. Inf. 14. 5 Escalation, 6 AT, 2 d10, 3 Danger per hit. Ruthless, Refuse Credit",1,Midascore's Back,,Fury 9+,Endurance 9+,Knockdown. Displace onto the closest Irem Tower Terrain tile. ,"When on the VP, you gain +2 @Power. Ignore normal Primordial Responses. Resolve these instead:\nWound: Midas 1. @WoO Imperial Impetus. Fail: {Airburst 2}. @WoO Immediately perform the Hold On test",Midascore's Back (LVL 5+),,Fury 10+,Endurance 10+,Knockdown. Displace onto the closest Irem Tower Terrain tile. ,"When on the VP, you gain +2 @Power. Ignore normal Primordial Responses. Resolve these instead:\nWound: Midas 3. @WoO Imperial Impetus. Fail: {Airburst 4}. @WoO Immediately perform the Hold On test",,,
DU2434,Demidjinn,Odyssey,Primordial,Cycle IV,Half-Page,,"2x2, Blindspot",10,,"9. Inf. 10. . Global Wish, Living Tornado, Wish Away, Sandstorm Spiral, Endless Staircase, Wish for a Wish",9. Inf. 10. . Curse Carapace,"10. Inf. 10. 1 Escalation, 1 Danger. Endless Wish, Feedback Loop","10. Inf. 10. 2 Escalation, 1 AT, 1 Danger. The Last","11. Inf. 11. 2 Escalation, 2 AT, 1 Danger per hit. End of Hope, Djinnian Determination","11. Inf. 11. 3 Escalation, 3 AT, 2 Danger per hit. Endless Escalator, Imminent Destruction","12. Inf. 12. 4 Escalation, 4 AT, 2 Danger per hit. Wishtanglement","12. Inf. 13. 4 Escalation, 5 AT, 1 d10, 2 Danger per hit. Beginning of the End, Djinnian Precision","13. Inf. 14. 5 Escalation, 6 AT, 2 d10, 3 Danger per hit. Ruthless, Flickering Wishes",0,,,,,,,,,,,,,,,
DU2475,Babelian Lunacy,Odyssey,Primordial,Cycle IV,Half-Page,,"2x2, Lumbering",10,,"10. -. 12. 1 Escalation. End of Hope, Tower of Madness, Wish Away, Heavenward","10. -. 12. 1 Escalation, 2 AT. Moon Call, Amongst the Bleached Bones, Built for Eternity, True Babylon","11. -. 13. 1 Escalation, 3 AT, 1 Danger. One Fool at a Time","11. -. 14. 2 Escalation, 4 AT, 1 Danger. Thread Lightly","12. -. 14. 2 Escalation, 5 AT, 1 Danger per hit. Beginning of the End","12. -. 15. 3 Escalation, 6 AT, 2 Danger per hit. Endless Escalator","13. -. 15. 3 Escalation, 7 AT, 1 d10, 2 Danger per hit. Fate of a Debtor","13. -. 16. 4 Escalation, 8 AT, 2 d10, 2 Danger per hit. Built to Be Broken, Total Eclipse","14. -. 17. 5 Escalation, 9 AT, 3 d10, 3 Danger per hit. God's Breath, Ruthless",3,Dome of Folly,*Climb:* Only reachable through Ascent (see Cycle IV Storybook),,Wisdom 10+,"Knockdown. {Wish Away X} to the Endless Staircase, where X is half the number of Endless Staircase steps (rounding up)",You may perform a Combined Attack,Dome of Folly (LVL 2+),*Climb:* Only reachable through Ascent (see Cycle IV Storybook),,Wisdom 13+,"Knockdown. {Wish Away X} to the Endless Staircase, where X is the number of Endless Staircase steps",You may perform a Combined Attack,,,
DU2514,Dahaka,Odyssey,Primordial,Cycle IV,Half-Page,,"2x2, Blindspot",10,,"10. Inf. 12. 1 Escalation. Shackles of Regret, Drifter of Wastes, End of Hope, Soulrend, Semicorporeal Wraith, Shadowstep X","10. Inf. 12. 1 Escalation, 1 AT. Winnowing, -Shackles of Regret","11. Inf. 13. 2 Escalation, 2 AT, 1 Danger. Land That Knows Nothing of the Sea","11. Inf. 13. 2 Escalation, 3 AT, 1 Danger. Forbidden Alchemy","12. Inf. 14. 3 Escalation, 4 AT, 1 Danger per hit. Beginning of the End, Bane of Odysseus","12. Inf. 14. 3 Escalation, 5 AT, 2 Danger per hit. Contaminated Cuts","13. Inf. 15. 4 Escalation, 6 AT, 2 Danger per hit. Shadow Backstep","13. Inf. 15. 4 Escalation, 7 AT, 1 d10, 2 Danger per hit. The Dragon Does Not Sleep","14. Inf. 17. 5 Escalation, 8 AT, 2 d10, 3 Danger per hit. Ruthless, Semicorporeal Wraith",0,,,,,,,,,,,,,"Cleaver: Slabsword, Knife, Shield, Whip. Smoke: Spear, Sword, Kusarigama. Ambrosia: Pistols, Club, Axe, Harpoon",,
EU3022,Dragon of Phobos,Odyssey,Primordial,Cycle V,Half-Page,,"2x2, Blindspot",12,,"10. Inf. 10. . Vanish X, Phobian Hierarchy, Pale Grin of Doom, A Truth for a Truth, Fat with Fear",10. Inf. 10. 1 Escalation. Fear is Constant,"11. Inf. 10. 1 Escalation, 1 Danger. Blacker Than The Night, Pale Grin of Death","11. Inf. 10. 2 Escalation, 1 AT, 1 Danger. A Lie for a Truth, Light is Dimming","12. Inf. 11. 3 Escalation, 2 AT, 1 Danger per hit. Psychosomatic Poisoning, End of Hope","12. Inf. 11. 4 Escalation, 3 AT, 2 Danger per hit. Relentless Anxiety, Deeper Depths","13. Inf. 12. 4 Escalation, 4 AT, 2 Danger per hit. Original Trench","13. Inf. 13. 5 Escalation, 5 AT, 1 d10, 2 Danger per hit. Beginning of the End","14. Inf. 14. 6 Escalation, 6 AT, 2 d10, 3 Danger per hit. Dragon of the Lightless Void, Ruthless",0,,,,,,,,,,,,,,,
EU3061,Meduketos,Odyssey,Primordial,Cycle V,Half-Page,,3x3,12,,"10. Inf. 10. . Clicks & Pings, Hide & Heatseek, Heat Death, Microwave Shield, Slow Boiling, Fat with Light",10. Inf. 10. 1 Escalation. Truth or Death,"11. Inf. 10. 1 Escalation, 1 Danger. Invisible Flame","11. Inf. 10. 2 Escalation, 1 AT, 1 Danger. Nap of the Vent, Tigerback","12. Inf. 11. 3 Escalation, 2 AT, 1 Danger per hit. Candle in the Dark, End of Hope","12. Inf. 11. 4 Escalation, 3 AT, 2 Danger per hit. Black Soup, Deeper Depths","13. Inf. 12. 4 Escalation, 4 AT, 2 Danger per hit. Original Trench","14. Inf. 13. 5 Escalation, 5 AT, 1 d10, 2 Danger per hit. Beginning of the End","15. Inf. 14. 6 Escalation, 6 AT, 2 d10, 3 Danger per hit. Three Seconds, Ruthless",2,Black Back,,Will 7+,"Endurance 9+. If Meduketos is outside the Board, test Courage 7+ instead","Discard 1 Oxygen token, Knockdown, displace to an adjacent space. If the Meduketos is outside the Battle Board, you die instead, and you cannot ignore or mitigate this Falling Down effect","When on a VP, you gain +1 @Power. End of your turn: Burn. You may take your turn even if the Primordial is outside of the Battle Board.\n*Scan Test:* For Scan Test purposes, you may choose any Vent Terrain tile on the Battle Board.\n*Hard to See:* If you are on a VP when the Primordial is outside of the Battle Board, you can be Targeted only if there are no other viable Targets",,,,,,,,,
EU3100,Ur-Fleece,Odyssey,Primordial,Cycle V,Full-Page,,"2x2, Blindspot, Lumbering",15,,"11. Inf. 99. . Just a Memory, End of Hope, Race Through Dark Places, It Spreads, Always There, No Other Gods Before Me, Microwave Shield, Mortal Kindling","11. Inf. 99. 1 Escalation, 2 AT. Psychosomatic Poisoning, Argo's Parting Gift, All for All, -Just a Memory","12. Inf. 99. 1 Escalation, 3 AT, 1 Danger. Mortal Embers","12. Inf. 99. 2 Escalation, 4 AT, 1 Danger. Darkest Before Dawn","13. Inf. 99. 2 Escalation, 5 AT, 1 Danger per hit. Beginning of the End","14. Inf. 99. 3 Escalation, 6 AT, 2 Danger per hit. Deeper Depths","15. Inf. 99. 3 Escalation, 7 AT, 1 d10, 2 Danger per hit. Contagious Fear","16. Inf. 99. 4 Escalation, 8 AT, 2 d10, 2 Danger per hit. Unfathomable Depths, -Deeper Depths","17. Inf. 99. 5 Escalation, 9 AT, 3 d10, 3 Danger per hit. End of an Age, Ruthless",0,,,,,,,,,,,,,,,
EU3144,Titan X,Odyssey,Primordial,Cycle V,Half-Page,,"1x1, Blindspot",9,,"11. Inf. 12. 1 Escalation. Toying, Killjoy, Death of Hope, Man Among Sheep, Unholy Halo, Faster Than Thought, Flash Step, Feints, Critical Strikes, No Obstacles","11. Inf. 12. 2 Escalation, 1 AT. Dazzling Speed, -Toying","12. Inf. 13. 2 Escalation, 2 AT, 1 Danger. Nemesis Vow","12. Inf. 13. 3 Escalation, 3 AT, 1 Danger. Truth of the Shoals","13. Inf. 14. 3 Escalation, 4 AT, 1 Danger per hit. Beginning of the End, Play for Keeps","14. Inf. 15. 4 Escalation, 5 AT, 2 Danger per hit. You Cannot Advance","15. Inf. 15. 4 Escalation, 6 AT, 2 Danger per hit. Flawless Form","16. Inf. 16. 5 Escalation, 7 AT, 1 d10, 2 Danger per hit. Just Fold","17. Inf. 17. 6 Escalation, 8 AT, 2 d10, 3 Danger per hit. End of an Age, Ruthless",0,,,,,,,,,,,,,,,
DU9960,The Last Endjinn,Odyssey,Primordial,Cycle IV,Half-Page,Promo,2x2,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,Nosoi Dragon,Odyssey,Primordial,Cycle IV,Half-Page,Promo,"2x2, Blindspot",12,,,,,"11. Inf. 10. 2 Escalation, 1 AT. Goldtaste, Shadow in the Skies, Imperial Leap, Incremental Painment, Amongst the Bleached Bones, Cities of Gold, Sunken Costs, Pollution Aura, Enriched Toxins",,,,,,0,,,,,,Ambrosia Cloud Terrain tiles gain the Chasm keyword,,,,,,,,,
CV1816,Pitiless,Odyssey,Primordial,Cycle III,Standard,Envelope S,"2x2, Blindspot",,,"9. Inf. 10. . Pitiless Sun, God Among Men, Race the Sun, Gods Don't Look Back",,,,,,,,,0,,,,,,,,,,,,,,,
DV2535,Old Haunt,Odyssey,Primordial,Cycle IV,Standard,Envelope Y,"2x2, Blindspot",10,,"9. Inf. 12. 1 Escalation. Pitiless Sun, God Among Men, Glass it All, Gods Don't Look Back",,,,,,,,,0,,,,,,,,,,,,,,,
DV2539,Eclipse Point,Odyssey,VP,Cycle IV,Standard,Envelope Y,,,,,,,,,,,,,1,,,Fury 10+,,"After you perform an Attack, or at the end of the Primordial Round, place your Titan on any empty space on the Board","VP is always Shaded. While on the VP, gain +1 @Power. You may perform Combined Attacks",,,,,,,,,
DU3248,Old Haunt,Odyssey,Primordial,Cycle IV,Half-Page,Ultra-secret,"2x2, Blindspot",10,,"9. Inf. 12. 1 Escalation. Pitiless Sun, God Among Men, Glass it All, Gods Don't Look Back","10. Inf. 12. 1 Escalation, 1 AT. End of Hope, Ruthless","11. Inf. 13. 2 Escalation, 2 AT, 1 Danger. God Given Law, Magnifying Glass","11. Inf. 13. 2 Escalation, 3 AT, 1 Danger. Blinding Shine","12. Inf. 14. 3 Escalation, 4 AT, 1 Danger per hit. Beginning of the End","12. Inf. 14. 3 Escalation, 5 AT, 2 Danger per hit. Unworthy Will Die","12. Inf. 15. 4 Escalation, 6 AT, 2 Danger per hit. Cannot Hide from the Sun","13. Inf. 15. 4 Escalation, 7 AT, 1 d10, 2 Danger per hit. God Taken Law, Make the Sun Move and the Earth Stand Still","14. Inf. 17. 5 Escalation, 8 AT, 2 d10, 3 Danger per hit. Spontaneous Supernova",0,,,,,,,,,,,,,,,
EX3142,Blackbeak,Odyssey,Primordial,Cycle V,Standard,Envelope Beta,"2x2, Blindspot",5,,"11. 6*. 12. 1 Escalation. By Any Other Name, Mimetic Darkness, Bloody Dalliance, Goes for the Head, Killjoy, Winged Doom, End of Hope, Flares",,,,,,,,,,,,,,,,,,,,,,,,
