Card ID,Name,Card Type,Game,Cycle,Card Size,Found In,Effects,Number,Adversary Triggers,Stack Type,Remove Effect,Acclimation,FAQ,Errata
AB0099,Weapons Cache,Exploration,Odyssey,Cycle I,Mini American,,Gain 3 Armament resources. %Denounced-% Chosen Argonaut gains +1 @Danger,15,,End Stack,,"2, 3",,
AB0100,Desecrated Temple,Exploration,Odyssey,Cycle I,Mini American,,Gain 3 Monument resources. %Denounced-% Gain +1 @Strangers,18,1,End Stack,,"2, 3",,
AB0101,Hidden Temple,Exploration,Odyssey,Cycle I,Mini American,,Gain 4 Monument resources. You may gain +3 @ArgoFate to gain +1 Priest,16,1,End Stack,,"2, 3",,
AB0102,Egyptian War Fleet,Exploration,Odyssey,Cycle I,Mini American,,Gain 5 Trireme resources. %Allied% Lose -1 @ArgoFate,24,1,End Stack,,3,,
AB0103,Egyptian War Fleet,Exploration,Odyssey,Cycle I,Mini American,,Gain 6 Trireme resources. %Allied% Lose -1 @ArgoFate,20,1,End Stack,,3,,
AB0104,Old Armory,Exploration,Odyssey,Cycle I,Mini American,,Gain 5 Monument resources. %At War% Lose -1 @Hull,25,,End Stack,,3,,
AB0105,Bronze People Armory,Exploration,Odyssey,Cycle I,Mini American,,Gain 5 Armament resources. %Allied% Gain +1 @ArgoKnowledge (once until the next Timeline Battle),21,1,End Stack,,3,,
AB0106,Grand Temple Ruins,Exploration,Odyssey,Cycle I,Mini American,,Gain 5 Monument resources. %Allied% Gain +1 @Progress,26,,End Stack,,3,,
AB0108,Untamed Titan,Exploration,Odyssey,Cycle I,Mini American,,Gain +1 Titan. %Friendly+% Chosen Argonaut gains +1 @Rage,,,Continue Stack,,Other,,
AB0109,Hekatrap,Exploration,Odyssey,Cycle I,Mini American,,"At the end of this Exploration Step, resolve an Ambush Battle (Cycle I Storybook, p. 112). %ArgoFate 8+% At the start of this battle, Escalate 1",,,Continue Stack,Remove from the deck permanently,Other,,
AB0110,Informant Network,Exploration,Odyssey,Cycle I,Mini American,,Gain +1 @Progress. %Allied% Roll a d10. On 8+ gain +1 @ArgoKnowledge,,,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0111,Cackle,Exploration,Odyssey,Cycle I,Mini American,,%ArgoFate 8+% Resolve an additional @Adversary,,2,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0112,Maze Pilgrim,Exploration,Odyssey,Cycle I,Mini American,,"Gain +1 @Strangers (If on a @Labyrinthians Map Tile: gain +2 Strangers instead). If you then have 3+ @Strangers, see 0014 in the _Fated Conundrum_ hub. %ArgoFate 5+% Gain 1 additional @Strangers. @ArgoFate 7+ Random Argonaut gains 1 Despair token",,,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0113,Maze Storm,Exploration,Odyssey,Cycle I,Mini American,,Gain +1 @Doom. %ArgoFate 7+% Gain +2 @Doom instead,,,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0114,Recruitment Drive,Exploration,Odyssey,Cycle I,Mini American,,Gain +1 @Crew. %Allied% Lose -1 @ArgoFate,,,Continue Stack,Remove from the deck permanently,Other,,
AB0115,Theban Trader,Exploration,Odyssey,Cycle I,Mini American,,Trading,,,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0116,Heart Of The Maze,Exploration,Odyssey,Cycle I,Mini American,,"You're Ambushed by the Temenos itself! At the end of this Exploration Step, resolve a Temenos Battle (note Special Aftermath 0006). %ArgoFate 8+% At the start of this battle, Escalate 1",,,Continue Stack,Remove from the deck permanently,Other,,
BB1209,Temenos Mineshaft,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 Maze Fragment resource. %Refugees 5+% Gain 2 Maze Fragment resources instead,4,,End Stack,,0,,
BB1210,Temenos Mineshaft,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 Maze Fragment resource. %Refugees 5+% Gain 2 Maze Fragment resources instead,8,1,End Stack,,0,,
BB1211,Temenos Pit,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Maze Fragment resources. %Refugees 4+% Gain +1 @Danger as a group,7,,End Stack,,0,,
BB1212,Temenos Fear Aquifer,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Fear Essence resources. %Refugees 5+% Gain +2 @Danger as a group,1,1,End Stack,,"0, 1",,
BB1213,Temenos Fear Spring,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 Fear Essence resource. %Refugees 4+% Gain +1 @Danger as a group,23,,End Stack,,0,,
BB1214,Temenos Fear Aquifer,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Fear Essence resources. %Refugees 5+% Gain +2 @Danger as a group,13,,End Stack,,"0, 1",,
BB1215,Weapons Workshop,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 War Machine resource. %Friendly+% Gain 2 War Machine resources instead,5,1,End Stack,,"0, 1",,
BB1216,Pre-Eschaton Armory,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 War Machine resources. %Friendly+% Gain 3 War Machine resources instead,2,1,End Stack,,"0, 1, 2",,
BB1217,Shrine To Ares,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 Relief resource. %Friendly+% Gain 2 Relief resources instead,6,,End Stack,,0,,
BB1218,Shrine To Ares,Exploration,Odyssey,Cycle II,Mini American,,Gain 1 Relief resource. %Friendly+% Gain 2 Relief resources instead,19,,End Stack,,0,,
BB1219,Temple Of Ares,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Relief resources. %Refugees 5+% Gain +1 @Fate as a group,3,1,End Stack,,"0, 1",,
BB1220,Temple Of Ares,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Relief resources. %Refugees 5+% Gain +1 @Fate as a group,9,1,End Stack,,"0, 1",,
BB1221,Titan,Exploration,Odyssey,Cycle II,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,31,,Continue Stack,,All,,
BB1222,Untamed Titan,Exploration,Odyssey,Cycle II,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,32,,Continue Stack,,Other,,
BB1223,Daedalus Laboratory,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 War Machine resources. %Allied% Gain 4 War Machine resources instead,11,,End Stack,,"1, 2, 3",,
BB1224,Cyclopean Shrine Of Hyperion,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 Relief resources. %Refugees 5+% Gain 3 Relief resources instead,22,,End Stack,,"1, 2",,
BB1225,Cyclopean Temple Of Hyperion,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 Relief resources. %Refugees 6+% Gain 1 Cyclopean Tooth Rare resource,12,,End Stack,,"1, 2",,
BB1226,Palirroia Trireme,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 War Trireme resources. %Refugees 4+% Lose -1 Titan,14,,End Stack,,"1, 2",,
BB1227,White Trireme,Exploration,Odyssey,Cycle II,Mini American,,Gain 2 War Trireme resources. %Refugees 5+% Gain 3 War Trireme resources instead,29,,End Stack,,"1, 2",,
BB1228,Palirroia Trireme,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 War Trireme resources. %Refugees 5+% Gain 4 War Trireme resources instead,30,1,End Stack,,"1, 2, 3",,
BB1229,Spartan Wreckage,Exploration,Odyssey,Cycle II,Mini American,,Gain 4 War Trireme resources. %Refugees 3+% Gain +1 @Danger as a group,10,1,End Stack,,"2, 3",,
BB1230,Spartan Wreckage,Exploration,Odyssey,Cycle II,Mini American,,Gain 4 War Trireme resources. %Refugees 3+% Lose -1 Titan,28,,End Stack,,"2, 3",,
BB1231,Cyclopean Shrine Of Iapetus,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 Relief resources. %Refugees 4+% Lose -1 Titan,27,1,End Stack,,"2, 3",,
BB1232,Cyclopean Temple of Iapetus,Exploration,Odyssey,Cycle II,Mini American,,Gain 4 Relief resources. %Cyclopes Allied% Gain +1 @ArgoKnowledge (once until the next Timeline Battle),16,1,End Stack,,"2, 3",,
BB1233,Daedalus Laboratory,Exploration,Odyssey,Cycle II,Mini American,,Gain 3 War Machine resources. %Refugees 3+% Gain +1 @Danger as a group,15,1,End Stack,,"2, 3",,
BB1234,Marathonian-Class Trireme,Exploration,Odyssey,Cycle II,Mini American,,Gain 6 War Trireme resources. %Refugees 6+% Gain +1 @Danger as a group,20,,End Stack,,3,,
BB1235,Cyclopean Temple Of Gaia,Exploration,Odyssey,Cycle II,Mini American,,Gain 5 Relief resources. %Refugees 7+% Lose -3 @ArgoFate,18,1,End Stack,,3,,
BB1236,Cyclopean Temple Of Gaia,Exploration,Odyssey,Cycle II,Mini American,,Gain 5 Relief resources. %Cyclopes Allied% Gain +1 @Progress,26,,End Stack,,3,,
BB1237,Bronze People Foundry,Exploration,Odyssey,Cycle II,Mini American,,Gain 5 War Machine resources. %Allied% Gain 6 War Machine resources instead,21,1,End Stack,,3,,
BB1238,Spartan Trireme,Exploration,Odyssey,Cycle II,Mini American,,Gain 5 War Trireme resources. %Allied% Lose -1 @ArgoFate,17,,End Stack,,3,,
BB1241,Recruitment Drive,Exploration,Odyssey,Cycle II,Mini American,,Gain +1 @Crew. %Allied% Lose -1 @ArgoFate,,,Continue Stack,Remove from the deck permanently,Other,,
BB1242,Spy Network,Exploration,Odyssey,Cycle II,Mini American,,"Gain +1 @Progress. %Allied% Roll a d10. On 8+, gain +1 @ArgoKnowledge",,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1243,Cackle,Exploration,Odyssey,Cycle II,Mini American,,%ArgoFate 8+% Resolve an additional @Adversary,,2,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1244,Sabotage: Argo Engines,Exploration,Odyssey,Cycle II,Mini American,,"If you have 2+ @Refugees, lose -1 @Hull. If this ability didn't trigger, gain +1 @Refugees",,,Continue Stack,Shuffle back into the Sabotage deck. %ArgoFate 8+% or %Refugees 4+% Remove until the next Timeline Battle,Other,,
BB1245,Sabotage: Propylon,Exploration,Odyssey,Cycle II,Mini American,,"If you have 1+ @Refugees, randomly choose one of your Argo Ability technologies. It is disabled and cannot be used! Note its name as an event on the Timeline, 10 days from now. On that day, in the Advancement Step, it will be repaired and ready to use. If this ability didn't trigger, gain +1 @Refugees",,,Continue Stack,Shuffle back into the Sabotage deck. %ArgoFate 5+% or %Refugees 2+% Remove until the next Timeline Battle,Other,,
BB1246,Sabotage: Triskelion System,Exploration,Odyssey,Cycle II,Mini American,,"If you have 1+ @Refugees, lose -1 Titan. If this ability didn't trigger, gain +1 @Refugees",,,Continue Stack,Shuffle back into the Sabotage deck. %ArgoFate 6+% or %Refugees 3+% Remove until the next Timeline Battle,Other,,
BB1247,Sabotage: Titan Armory,Exploration,Odyssey,Cycle II,Mini American,,"If you have 2+ @Refugees, permanently lose a random @Gear card from the Argo Armory. If this ability didn't trigger, gain +1 @Refugees",,,Continue Stack,Shuffle back into the Sabotage deck. %ArgoFate 7+% or %Refugees 4+% Remove until the next Timeline Battle,Other,,
BB1248,Sabotage: Krypteia Assassination Attempt,Exploration,Odyssey,Cycle II,Mini American,,"If you have 1+ @Refugees, a random Argonaut gains this card. *During Battle:* Each time you roll a *Crit Miss*, a Krypteia Assassin attacks the Balaneion. Test Fury (8+). *Fail:* Your Argonaut dies. Remove this card permanently from the game and resolve the _Rude Awakening_ Special Event. %ArgoFate 8+% or %Refugees 4+% Lose -1 @Crew",,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1249,Moral Erosion,Exploration,Odyssey,Cycle II,Mini American,,Gain +1 @Doom or lose -1 Humanity. %Refugees 5+% Gain +1 @ArgoFate. %ArgoFate 6+% Gain +1 @ArgoFate,,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1250,Black Sludge,Exploration,Odyssey,Cycle II,Mini American,,Randomly determine a direction. Place an @Ambrosia token on the corresponding side of your current Map tile. All waterways leading in that direction from this tile are blocked. Discard the @Ambrosia token after the next Timeline Battle. %ArgoFate 7+% or %Refugees 6+% Gain +1 @Doom,,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1251,Ambrosia Spill,Exploration,Odyssey,Cycle II,Mini American,,"Depending on how many Violent Ambrosia resources you have:\n*0-15:* The mass stirs.\n*16-25:* The mass thrashes about, killing several of your crewmembers! Lose -1 @Crew.\n*26+:* The mass rages, rupturing the hull! Lose -1 @Hull and half of your Violent Ambrosia resources. %ArgoFate 8+% or %Refugees 6+% Gain +1 @Doom",,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1252,Private Lesson,Exploration,Odyssey,Cycle II,Mini American,,"At the end of this Exploration Step, go to the _Cruel Lesson_ Battle. %ArgoFate 8+% At the start of this battle, Escalate 1",,,Continue Stack,Remove until the next Timeline Battle,Other,,
BB1253,Smugglers,Exploration,Odyssey,Cycle II,Mini American,,Trading,,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1636,Abyss Speaks,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Living Abyss resources. %Friendly+% Gain 3 Living Abyss resources instead,4,,End Stack,,"0, 1",,
CB1637,Abyss Whispers,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Living Abyss resources. %Friendly+% Gain 2 Living Abyss resources instead,8,1,End Stack,,0,,
CB1638,Abyss Commands,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Living Abyss resources. %Denounced-% Gain +1 @Rage as a group. Gain as many @Danger as a group as you have total @Rage as a group,7,,End Stack,,"0, 1",,
CB1639,Abyss Listens,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Skin of Malice resources. %Denounced-% Gain +1 @Danger as a group,1,1,End Stack,,0,,
CB1640,Abyss Contemplates,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Skin of Malice resource. %Friendly+% Gain 2 Skin of Malice resources instead,23,,End Stack,,0,,
CB1641,Abyss Contemplates,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Skin of Malice resource. %Denounced-% Gain +1 @Danger as a group,13,,End Stack,,0,,
CB1642,Hidden Workshop,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Daedalus Makina resource,5,1,End Stack,,"0, 1",,
CB1643,Pre-Eschaton Foundry,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Daedalus Makina resources,2,1,End Stack,,"0, 1, 2",,
CB1644,Shrine To Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Sirenshell resource. %Friendly+% Gain 2 Sirenshell resources instead%,6,,End Stack,,0,,
CB1645,Shrine To Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 1 Sirenshell resource. %Friendly+% Gain 2 Sirenshell resources instead%,19,,End Stack,,0,,
CB1646,Temple Of Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Sirenshell resources. %Denounced-% Gain +1 @Fate as a group,3,1,End Stack,,"0, 1",,
CB1647,Temple Of Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Sirenshell resources. %Denounced-% Gain +1 @Fate as a group,9,1,End Stack,,"0, 1",,
CB1648,Titan,Exploration,Odyssey,Cycle III,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,29,,Continue Stack,,All,,
CB1649,Untamed Titan,Exploration,Odyssey,Cycle III,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,30,,Continue Stack,,Other,,
CB1650,Spy Network,Exploration,Odyssey,Cycle III,Mini American,,Gain +1 @Progress,,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1651,Cackle,Exploration,Odyssey,Cycle III,Mini American,,%Argo Fate 8+% Resolve an additional @Adversary,,2,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1652,Tomorrow's Edge,Exploration,Odyssey,Cycle III,Mini American,,"If on a @Sunheirs Map Tile: Gain +1 @Paradox. %Paradox 3+% See the Tomorrow's Edge special event. If this ability didn't trigger, gain +1 @Paradox and remove this card until the next Timeline Battle",,,Continue Stack,Remove from the deck permanently. %Argo Fate 7+% Remove until the next Timeline Battle,Other,,
CB1653,Rewound,Exploration,Odyssey,Cycle III,Mini American,,"%Paradox 3+% Lose -1 @Paradox and return to the previous tile (treat this tile as explored). If this ability didn't trigger, gain +1 @Paradox and remove this card until the next Timeline Battle",,,Continue Stack,Remove from the deck permanently. %Argo Fate 5+% or %Paradox 5+% Remove until the next Timeline Battle,Other,,
CB1654,Fast-Forwarded,Exploration,Odyssey,Cycle III,Mini American,,"%Paradox 3+% Lose -2 @Paradox and gain +1 @Doom. If this ability didn't trigger, gain +1 @Paradox and remove this card until the next Timeline Battle",,,Continue Stack,Remove from the deck permanently. %Argo Fate 6+% or %Paradox 4+% Remove until the next Timeline Battle,Other,,
CB1655,Tightening The Loop,Exploration,Odyssey,Cycle III,Mini American,,"%Paradox 3+% Lose -2 @Paradox and lower your Loop Length by 1. If this ability didn't trigger, gain +1 @Paradox and remove this card until the next Timeline Battle",,,Continue Stack,Remove from the deck permanently. %Argo Fate 7+% or %Paradox 7+% Remove until the next Timeline Battle,Other,,
CB1656,Entropy's Embrace,Exploration,Odyssey,Cycle III,Mini American,,Each Argonaut gains as many @Fate and/or @Danger as you have @Paradox. Then lose -2 @Paradox. %Argo Fate 8+% or %Paradox 4+% Lose -1 @Hull,,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1657,Chekhov's Sun,Exploration,Odyssey,Cycle III,Mini American,,"%Paradox 3+% Lose -1 Frozen Time and either -1 @Crew and -1 @Hull. If this ability didn't trigger, gain +1 @Paradox. %Paradox 4+% The Argonaut with two Mnemos cards and most Mnemos nodes swaps the number of Mnemos nodes on his Mnemoses. In the following Story Phase resolve any Mnemos Breakthroughs caused by this effect",,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1658,Delphian Fleet,Exploration,Odyssey,Cycle III,Mini American,,Resolve an effect based on your Diplomacy with Delphians. %Allied% Gain +1 @SummoningCharge. %Friendly% Gain +1 Titan. %Neutral% Each Argonaut gains +1 @Danger. %Unfriendly% Gain +1 @ArgoFate. %Denounced% Lose -1 Titan. %At War% Lose -1 @Hull. %ArgoFate 7+% Random Argonaut gains 1 Fated Mnemos card,32,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1659,Twilight Pathfinder,Exploration,Odyssey,Cycle III,Mini American,,Resolve an effect based on your Diplomacy with Twilight Watch. %Allied% Gain +1 @Progress. %Friendly% Gain +1 Frozen Time. %Neutral% Gain +1 @ArgoFate. %Unfriendly% Gain +1 @Paradox. %Denounced% Gain +2 @Paradox. %At War% Lose -1 @Crew. %ArgoFate 7+% Random Argonaut gains 1 Fated Mnemos card,33,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1660,Helian Holy Adjudicatory,Exploration,Odyssey,Cycle III,Mini American,,Resolve an effect based on your Diplomacy with Sunheirs. %Allied% Gain +1 @Crew and +1 @Paradox. %Friendly% Place 1 @Progress on Inward Odyssey. %Neutral% Each Argonaut gain +1 @Fate. %Unfriendly% Gain +1 @ArgoFate. %Denounced% Lose -1 @Crew or -1 @Hull. %At War% Gain +1 @Doom. %ArgoFate 7+% Random Argonaut gains 1 Fated Mnemos card,34,,Continue Stack,Remove until the next Timeline Battle,Other,,
CB1661,Ruined Hyperborean Metropolis,Exploration,Odyssey,Cycle III,Mini American,,Gain 5 Hyperborean Alloy resources. %Allied% Lose -1 @ArgoFate,24,,End Stack,,3,,
CB1662,Hyperborean Library,Exploration,Odyssey,Cycle III,Mini American,,Gain 4 Hyperborean Alloy resources. %Allied% Lose -1 @ArgoFate,20,,End Stack,,"2, 3",,
CB1663,Hyperborean Library,Exploration,Odyssey,Cycle III,Mini American,,Gain 4 Hyperborean Alloy resources. %Denounced-% Gain +1 @Danger as a group,17,,End Stack,,"2, 3",,
CB1664,Ancient Repository,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Hyperborean Alloy resources. %At War% Lose -1 Titan,14,1,End Stack,,"1, 2, 3",,
CB1665,Soaring Cradle,Exploration,Odyssey,Cycle III,Mini American,,Gain 6 Hyperborean Alloy resources. %Denounced-% Gain +1 @ArgoFate,27,,End Stack,,3,,
CB1666,Hyperborean Ruins,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Hyperborean Alloy resources. %Denounced-% Gain +1 @Danger as a group,10,,End Stack,,3,,
CB1667,Hyperborean Temple Of Cronus,Exploration,Odyssey,Cycle III,Mini American,,Gain 5 Sirenshell resources. %Allied% Gain 1 Daedalus Makina resource,28,,End Stack,,3,,
CB1668,Ancient Repository,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Hyperborean Alloy resources. %At War% Lose -1 @Hull,15,,End Stack,,"1, 2, 3",,
CB1669,Daedalus Archartificery,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Daedalus Makina resources. %Allied% Gain +1 @ArgoKnowledge (once until the next Timeline Battle),11,1,End Stack,,"1, 2, 3",,
CB1670,Daedalus Archartificery,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Daedalus Makina resources. %Allied% Gain +1 @Progress,21,1,End Stack,,"2, 3",,
CB1671,Bronze People Laboratory,Exploration,Odyssey,Cycle III,Mini American,,Gain 5 Daedalus Makina resources. %Denounced-% Gain +1 @Paradox,25,1,End Stack,,3,,
CB1672,Hyperborean Temple Of Cronus,Exploration,Odyssey,Cycle III,Mini American,,Gain 5 Sirenshell resources. %Denounced-% Gain +1 @Paradox,26,1,End Stack,,3,,
CB1673,Grand Temple Of Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Sirenshell resources. You may gain +3 @ArgoFate to gain +1 Preist,22,1,End Stack,,"2, 3",,
CB1674,Grand Tholos Of Helios,Exploration,Odyssey,Cycle III,Mini American,,Gain 4 Sirenshell resources. %Denounced-% Gain +1 @Doom,18,1,End Stack,,"2, 3",,
CB1675,Forgotten Temple Of Iapetus,Exploration,Odyssey,Cycle III,Mini American,,Gain 2 Sirenshell resources. %Allied% Place 1 @Progress on Inward Odyssey (once until the next Timeline Battle),16,,End Stack,,"1, 2",,
CB1676,Siren Temple Of Hyperion,Exploration,Odyssey,Cycle III,Mini American,,Gain 3 Sirenshell resources. %Allied% Gain 1 Antedeluvian Sirenshell Rare resource,12,,End Stack,,"1, 2",,
CB1677,Nubian Traders,Exploration,Odyssey,Cycle III,Mini American,,Trading,,,Continue Stack,Remove until the next Timeline Battle,Other,,
