Card ID,Name,Game,Card Type,Cycle,Card Size,Faction,Symbols,Movement,Other Features,Secrets,FAQ,Errata
B039,039,Odyssey,Map,Cycle II,Square,Helots,AdventureHub,"W 038, N 033, E 040, S 046",,,,
B040,040,Odyssey,Map,Cycle II,Square,"Helots, Symmachy","Progress, Titan","W 039, N 034, S 047",,,,
B041,041,Odyssey,Map,Cycle II,Square,Symmachy,Progress,"Na 035, Ea 042, Eb 042, Sb 048",Diolkos to move between a and b.,,,
B042,042,Odyssey,Map,Cycle II,Square,Symmachy,AdventureHub,"W 041, W 041",,,,
B043,043,Odyssey,Map,Cycle II,Square,Cyclopes,"City, AdventureHub","S 050, E 044",,,,
B044,044,Odyssey,Map,Cycle II,Square,Cyclopes,R&R,"Wa 043, Eb 045, Sa 051, Sb 051",,,,
B045,045,Odyssey,Map,Cycle II,Square,Cyclopes,"Progress, Doom","Wb 044, Nn 038, Ea 046, Sa 052",Upstream to move between a and b.,,,
B046,046,Odyssey,Map,Cycle II,Square,Helots,"AdventureHub, Spartan Stronghold","W 045, N 039, E 047, S 053",,,,
B047,047,Odyssey,Map,Cycle II,Square,Helots,Progress,"W 046, N 040, E 048, S 054, S 054",,,,
B048,048,Odyssey,Map,Cycle II,Square,Helots,"AdventureHub, Spartan Stronghold","W 047, N 041, E 049, S 055, S 055",,,,
B049,049,Odyssey,Map,Cycle II,Square,Symmachy,Titan,W 048,,,,
B050,050,Odyssey,Map,Cycle II,Square,Cyclopes,Titan,"N 043, E 051, SL(Diolkos) 057",,,,
B051,051,Odyssey,Map,Cycle II,Square,Cyclopes,"Doom, AdventureHub","WL(Upstream) 050, NL(First Cataract) 044, NL(First Cataract) 044, E 052, S 058",Map clue *3*2,,,
B052,052,Odyssey,Map,Cycle II,Square,Helots,Doom,"Wa 051, NaL(First Cataract) 045, Ea 053, Eb 053, Sb 059",Diolkos to move between a and b. Map clue *4*7,,,
B053,053,Odyssey,Map,Cycle II,Square,Helots,"Progress, Titan","Wa 052, Wa 052, Nb 046, Eb 054, Sa 060",,,,
B054,054,Odyssey,Map,Cycle II,Square,Helots,"Doom, AdventureHub","Wb 053, Nb 047, NaL(First Cataract) 047, Sa 061",Map clue *1*5,,,
B055,055,Odyssey,Map,Cycle II,Square,"Symmachy, Helots",Doom,"NaL(First Cataract) 048, NbL(First Cataract) 048, Eb 056, Sa 062, Sb 062",Diolkos to move between a and b. Map clue *9*0,,,
B056,056,Odyssey,Map,Cycle II,Square,Symmachy,City,"W 055, S 063",,,,
B057,057,Odyssey,Map,Cycle II,Square,Cyclopes,"Progress, R&R","NL(Diolkos) 050, S 064",,,,
B058,058,Odyssey,Map,Cycle II,Square,Cyclopes,"Progress, Spartan Stronghold","N 051, E 059, S 065",,,,
B059,059,Odyssey,Map,Cycle II,Square,Helots,"Progress, Titan","W 058, N 052, E 060",,,,
B060,060,Odyssey,Map,Cycle II,Square,Helots,AdventureHub,"Wb 059, Na 053, Ea 061, Eb 061, Sb 067",,,,
B061,061,Odyssey,Map,Cycle II,Square,Helots,Spartan Stronghold,"Wa 060, Wb 060, Na 054, Ea 062, Eb 062, Sb 068",Upstream to move between a and b,,,
B062,062,Odyssey,Map,Cycle II,Square,Symmachy,Titan,"W 061, W 061, N 055, N 055, E 063, S 069",,,,
B063,063,Odyssey,Map,Cycle II,Square,Symmachy,R&R,"W 062, N 056, S 070",,,,
B064,064,Odyssey,Map,Cycle II,Square,Cyclopes,Titan,"N 057, S 071",,,,
B065,065,Odyssey,Map,Cycle II,Square,Cyclopes,"Doom, AdventureHub","N 058, E 066, S 072",,,,
B066,066,Odyssey,Map,Cycle II,Square,Cyclopes,AdventureHub,"W 065, S 073",,,,
B067,067,Odyssey,Map,Cycle II,Square,"Helots, Cyclopes","City, AdventureHub","N 060, E 068, S 074",,,,
B068,068,Odyssey,Map,Cycle II,Square,Helots,"Doom, Titan","W 067, N 061, E 069, S 075",,,,
B069,069,Odyssey,Map,Cycle II,Square,Symmachy,AdventureHub,"W 068, N 062, S 076",,,,
B070,070,Odyssey,Map,Cycle II,Square,Symmachy,Progress,"N 063, S 077",,,,
B071,071,Odyssey,Map,Cycle II,Square,Symmachy,AdventureHub,"NL(upstream) 064, E 072, S 078",,,,
B072,072,Odyssey,Map,Cycle II,Square,Cyclopes,Titan,"W 071, N 065, E 073, S 079",,,,
B073,073,Odyssey,Map,Cycle II,Square,Helots,Doom,"W 072, N 066, E 074",,,,
B074,074,Odyssey,Map,Cycle II,Square,Helots,"Titan, Progress","W 073, N 067, E 075, S 081",,,,
B075,075,Odyssey,Map,Cycle II,Square,Symmachy,AdventureHub,"Wa 074, Na 068, Eb 076, Sb 082",,,,
B076,076,Odyssey,Map,Cycle II,Square,Symmachy,Titan,"W 075, N 069, E 077, S 083",,,,
B077,077,Odyssey,Map,Cycle II,Square,Symmachy,Doom,"E 076, N 070, S 084",,,,
B078,078,Odyssey,Map,Cycle II,Square,Symmachy,,"N 071, E 079",,,,
B079,079,Odyssey,Map,Cycle II,Square,Symmachy,AdventureHub,"W 078, N 072, E 080",,,,
B080,080,Odyssey,Map,Cycle II,Square,Symmachy,Progress,"W 079, E 081",,,,
B081,081,Odyssey,Map,Cycle II,Square,Helots,City,"W 080, N 074, E 082",,,,
B082,082,Odyssey,Map,Cycle II,Square,Symmachy,"Progress, Doom","W 081, N 075, E 083",,,,
B083,083,Odyssey,Map,Cycle II,Square,Symmachy,R&R,"W 082, N 076, E 084",,,,
B084,084,Odyssey,Map,Cycle II,Square,Symmachy,City,"W 083, N 077",,,,
C085,085,Odyssey,Map,Cycle III,Square,,Progress,"N 086, E 090",,,,
C086,086,Odyssey,Map,Cycle III,Square,,"Titan, City","W 081, E 091, S 085",,,,
C087,087,Odyssey,Map,Cycle III,Square,,City,"Na 088a, Nb 088b",,,,
C088,088,Odyssey,Map,Cycle III,Square,,AdventureHub,"Wa 083, Na 089, Sa 087, Sb 087, ",,,,
C089,089,Odyssey,Map,Cycle III,Square,,Doom,S 088,,,,
C090,090,Odyssey,Map,Cycle III,Square,,AdventureHub,"W 085, ? 058",,,,
C091,091,Odyssey,Map,Cycle III,Square,,R&R,W 086,,,,
C333,333,Odyssey,Map,Cycle III,Square,,,"W ???, N ???, E ???, S ???",,,,
