Card ID,Name,Game,Render Type,Subtype,Cycle,Card Size,Found In,Used For,Level,Effects,FAQ,Errata
CX1681,Predator,Odyssey,Trait,,Cycle III,Standard,,Icarian Harpy,I,"<Start of Battle> Starting from the highest @Danger and continuing in descending order, Titans suffer:<<NL>>Level 1: {Bleeding 2}, Bleeding 1<<NL>>Level 2: Bleeding 2, Bleeding 2<<NL>>Level 3: Bleeding 2, Bleeding 2, Bleeding 1<<NL>>Level 4: Bleeding 3, Bleeding 2, Bleeding 2<<NL>>@WoO <End of Primordial Round> Titan with the most Bleeding tokens in Sight that has not been Attacked this Round becomes the Target of Predation. If there is no eligible Target, Predation doesn't trigger",,
DX2387,Quantum Eye,Odyssey,Trait,,Cycle IV,Standard,,,X,"If you reveal a BP card with a @AT symbol as a result of a card or an ability effect (not during a normal BP Draw), gain @Fate equal to the BP card's level.<<NL>>*Remember: This Trait is added to every Battle in the game, regardless of the Primordial*",,
DX2388,Bleak Outlook,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,"During this Battle, you cannot use Hope tokens",,
DX2389,Abundance Has Impoverished You,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,"<Battle Setup> Add the [You died a beggar!|DM2567] Obol (Secret deck 10, card 185) to the Obol deck. Remove it after the Battle concludes",,
DX2390,You Will Never Win,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,"If you roll a Crit Miss during the Attack Roll, during thie Attack, ignore @Potential",,
DX2391,Reap the Ashes,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,"During Battle Aftermath, for the purposes of gaining resources, treat the Primordial as 1 level lower (to a minimum of 1)",,
DX2392,Years to Rust,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,<Start of Battle> Discard 1 @Energy token from every Argo Ability,,
DX2393,Inverted Battle,Odyssey,Trait,Cursed,Cycle IV,Standard,,,X,"Unless Titans have at least one free @OneHanded slot, whenever they would suffer Knockdown, they fall into the abyss and die instead",,
DX3221,Amongst the Bleached Bones,Odyssey,Trait,,Cycle IV,Standard,,,X,Normal (not Terrain) Battle Board spaces are considered Terrain tiles with the {Chasm} keyword,,
DX3222,Incremental Painment,Odyssey,Trait,,Cycle IV,Standard,,Midascore,I,"Each time Midascore gains Wound (a Double Wound counts as 2 Wounds), place a Midas token on this card. Each time a Titan discard Midas tokens, place them here. After resolving the current action, if there are 5 or more Midas tokens on this card, discard 5 of those tokens and perform Signature",,
DX3223,Wish for a Wish,Odyssey,Trait,,Cycle IV,Standard,,Demidjinn,I,"Each time Demdjinn gains Wound (a Double Wound counts as 2 Wounds), place a token on this card. After resolving the current action, if there are 3 or more Midas tokens on this card, discard all tokens, then perform Signature",,
DX3224,Moon Call,Odyssey,Trait,,Cycle IV,Standard,,Babelian Lunacy,II,"When instructed to remove an Irem Towre and there are no empty Irem Tower Terrain tiles, remove an Irem Tower with a Titan on it instead. <Start of Primordial Round> If there are no Irem Tower Terrain tiles on the Battle Board, the Babelian Lunacy immediately wins the Battle. Otherwise, remove 4 Irem Tower Terrain tiles",,
DX3225,Total Eclipse,Odyssey,Trait,,Cycle IV,Standard,,Babelian Lunacy,VIII,Eclipse Attacks are additionally measured from an imaginary line drawn along th Rear spaces of the Babelian Lunacy,,
DX3226,God's Breath,Odyssey,Trait,,Cycle IV,Standard,,Babelian Lunacy,IX,<Start of Primordial Round> Pull 3 all Titans in Zone 6. The Babelian Lunacy does not move as a result of that Pull. <End of Primordial Round> Knockback 6 all Titans in Zone 3 away from the Babelian Lunacy,,
EX3019,Smother,Odyssey,Trait,,Cycle V,Standard,,,X,"When you gain Ambrosia tokens, if possible, place them on a single game element (@Gear, Mnemos, etc.) with the Light X keyword that does not already have Ambrosia tokens on it. Those Ambrosia tokens still count toward your Ambrosia Limit. If a game element with Ambrosia tokens is discard for any reason, move the tokens to your Titan Sheet. Disable all Light X keywords on a game element with Ambrosia tokens on it",,
EX3020,Oxygen and Aether,Odyssey,Trait,,Cycle V,Standard,,,X,"Each Titan starts the Battle with 2 Oxygen tokens. <End of your turn> Flip 1 Oxygen token. If at any point you must flip or discard an Oxygen token and you don't have any, you die",,
EX3211,Phobian Hierarchy,Odyssey,Trait,,Cycle V,Standard,,Dragon of Phobos,I,"If the Dragon of Phobos is outside of the Battle Board when drawing AI or performing Signature, instead of normal Targeting, use *Target:* Hierarchy. Instead of performing any movement instructions (like @WoO Move & Attack):<<NL>>> if the space directly behind the Target is empty, appear behind the Target, if able.<<NL>>> if that space is occupied, appear to the side, then front (even if occupied, stand Crash rules apply).<<NL>>Finally, without moving, continue resolving the AI or Signature",,
EX3212,A Truth for a Truth,Odyssey,Trait,,Cycle V,Standard,,Dragon of Phobos,I,"Each time the Dragon of Phobos disappears or gains a Wound (a Double Wound is treated as 2 Wounds), place a token on this Trait. After resolving the current action, if there are 4 or more tokens on this Trait, discard all tokens, then draw and resolve the top AI card",,
EX3213,Fat with Fear,Odyssey,Trait,,Cycle V,Standard,,Dragon of Phobos,I,"For each dead Titan, reduce Vanish by 1",,
EX3213,Fat with Light,Odyssey,Trait,,Cycle V,Standard,,Meduketos,I,"For each dead Titan, lower Scan Difficulty by 1",,
EX3214,A Lie For a Truth,Odyssey,Trait,,Cycle V,Standard,,Dragon of Phobos,IV,"This replaces the [A Truth for a Truth|EX3212] Trait. Each time the Dragon of Phobos disappears or gains a Wound (a Double Wound is treated as 2 Wounds), place a token on this Trait. After resolving the current action, if there are 3 or more tokens on this Trait, discard all tokens. The Dragon of Phobos disappears. Then, draw and resolve the top AI card",,
EX3215,Clicks & Pings,Odyssey,Trait,,Cycle V,Standard,,Meduketos,I,"Meduketos starts the Battle outside of the Battle Board. When the Meduketos is outside of the Battle Board, it cannot be Targeted, unless from a VP.<<NL>>When the Meduketos attacks while outside of the Battle Board, it does so from the closest Board Edge to the Target, ignoring the initial @WoO and any Move commands (in other words, the Meduketos stays outside of the Battle Board).<<NL>>*Lightbend:* The Meduketos disappears (remove the Primordial from the Battle Board). If able, place a [Petrified Vent|EI2606] Terrain tile on the center of its previous space. Triggers when prompted",,
EX3216,Slow Boiling,Odyssey,Trait,,Cycle V,Standard,,Meduketos,I,"Each time the Meduketos gains a Wound (a Double Wound is treated as 2 Wounds), unless it was dealt from a VP, place a token on this Trait. After resolving the current action, if there are 3 or more tokens on this Trait, discard all tokens, then {Lightbend} and create 1 Vantage Point, then draw and resolve the top AI card",,
EX3217,Hide & Heatseek,Odyssey,Trait,,Cycle V,Standard,,Meduketos,I,"Once per Titan Round, Titans may perform a Scane (see Cycle V Storybook, p. 7):<<NL>>Choose a *Titan* and an *adjacent Petrified Vent* Terrain tile, then reveal the top Major Trauma card. This is called scanning a card. Instead of resolving the card, check the number in the lower left corner.<<NL>>If the *total* of *every scanned card* and the *Light X value* of the currently scanning Titan is *equal to or higher* than *the Scan Difficulty*, you have found the Meduketos! Immediately replace that Vent with the Meduketos (in any way), then perform @WoO {Skitter}.<<NL>>If the total is lower, leave the Trauma card revealed and proceed to the next scanning Titan. Each Titan and each Vent may be chosen for a Scan only once per Round. <End of Titan Round> Shuffle all Major Trauma cards back into the deck.<<NL>>The Scan Difficulty is equal to 8 + the Primordial level. At level IX, instead the Scan Difficulty is 18",,
EX3218,Mortal Kindling,Odyssey,Trait,,Cycle V,Standard,,Ur-Fleece,I,"If you have the Light X keyword, during a single movement, you may move through X spaces of a Black Abyss Terrain tile. In this way, you may end your movement on a Black Abyss space. When you move through or onto a Black Abyss tile, gain 1 Ambrosia token at the end of that movement. If a Titan starts its turn on a Black Abyss tile and doesn't move until the end of this turn, they gain 1 Ambrosia token. If at any point you do not have the Light X keyword while on a Black Abyss tile, you die.<<NL>>*Relight:* When you deal a Wound, move X Ambrosia tokens from a game element with Light X to your Sheet, where X is the BP level",,
EX3219,Toying,Odyssey,Trait,,Cycle V,Standard,,Titan X,I,"Apply the following modifiers to all Titan X Attacks: -1 @d10 and -1 @Danger per hit (minimum 1). As long as this Trait is active, the {Death of Hope} Trait is disabled",,
EX3244,Just a Memory,Odyssey,Trait,,Cycle V,Standard,,Ur-Fleece,I,Ur-Fleece has -1 @AT,,
BX1059,All For One,Odyssey,Trait,,Cycle II,Standard,Secret Deck 04,The Nietzschean,,"There is a flaw in the Nietzschean's technique! Find it and exploit it! Ignore the {Danger Sense} Trait when moving into the Weakspot space. @CombatAction When you are on a Weakspot space, perform a normal Attack, but do not draw a BP card. Perform the Power Roll, divide your Total Power by 2 (rounding up) and add +1 Power if you had a Crit Chance. Note the resulting Power, then clear the Kratos Pool and continue to your second ability window (do not resolve any responses). Next time any Titan Attacks, it adds the Power you noted to its Total Power",,
BX1060,Ticking Clock,Odyssey,Trait,,Cycle II,Standard,Secret Deck 04,The Nietzschean,,Disable the {Stay Your Hand} Trait. End of Primordial Round: Titan with the lowest Danger gains X Danger. X is the current position of the Time marker,,
EX3227,Argo's Parting Gift,Odyssey,Trait,,Cycle V,Standard,Secret Deck 15,Ur-Fleece,I,"<Start of Battle> Place this card in the Wound Stack. This card counts as X Wounds, where X is equal to 89 - Primordial level",,
EX3246,All for All,Odyssey,Trait,,Cycle V,Standard,Secret Deck 15,Ur-Fleece,I,"*Reference*. When you attack a BP Ill (and only a BP Ill), proceed to resolve it as a normal Attack, but after performing the Power Roll, divide your Total Power by 2 (rounding up), add +1 if you had a Crit Chance, and then note the result. *Do not Escalate and do not resolve any responses*. Instead, Ur-Fleece {Flickers}. Then, clear the Kratos Pool and continue to your second ability window. Finally, place the BP card on top of the BP deck.<<NL>>*Note:* This does not count as a Wound!<<NL>>The next *two* Titan attacks targeting this BP Ill will similarly add half of their Total Power to this growing *Ultimate Power*, following the above rules. The final, *fourth* Attack should be performed as a normal Attack, but add their full Total Power to this Ultimate Power. This means each subsequent Titan Attack is stronger than the last.<<NL>>If, during any of the four Attacks the Ultimate Power matches or beats the @GT or @AT of the BP card, you finally deal a Wound!<<NL>>If any Titan attacks another BP card, erase the noted Power and ignore this effect. If you do not Wound the BP card with the fourth Attack in a row, do not note your Power, erase the noted Power and suffer the Fail or Instinct response instead!<<NL>>*Important: During the White Lie Battle see paragraph 8677, on p. 70 for additional rules*.",,
EX3247,All Good Things,Odyssey,Trait,,Cycle V,Standard,Secret Deck 15,Titan X,I,"Assign a Facing Indicator to each Titan X. During Titan X's turn, draw 3 AI cards and resolve them in order.<<NL>>Each Titan X has their own Wound Stack with 12 @Wounds.<<NL>>Escalation happens every 3 Wounds. When you deal a Wound, place a Generic token on this card and a Generic Wound in the corresponding Titan X's Wound Stack. If there are already 2 tokens on this card, discard them, perform a normal Escalation, and place the BP on the corresponding Wound Stack instead.<<NL>>For full Setup and rules, see 7539 in Cycle V Storybook (p. 63)",,
AX9968,Scarred,Odyssey,Trait,,Cycle V,Standard,Promo,Hermesian Pursuer,X,"You may add this card to any Hermesian Pursuer Battle to test yourself. Add the [Punctured|AM9969] Trauma card to the Major Trauma deck. Replace the Signature with the new [Conquerer Strike|AR9967] card. All Regular (non-Zone, non-Judgement, etc.) Attacks become Sequential Attacks with ""Move and Attack All Titan in Path"" and their ""After Attack"" becomes ""After Final Attack"".",,
CR9994,Time's Woe Momentum,Odyssey,Trait,,Cycle IV,Standard,Promo,,X,"<Start of Battle> Assign a Time Anchor token to your Titan. Place it under your Titan. <Start of your tunr> Move the Time Anchor 5 spaces in a random direction. If you draw a card with @ChooseDirection, place the Time Anchor under your Titan instead of choosing a direction",,
ZX9998,Argo-Drift Cryptex,Odyssey,Trait,,Mnestis Theatre,Standard,Promo,,,,,
ZX9999,Wise Providence,Odyssey,Trait,,Mnestis Theatre,Standard,Promo,,,,,
CV1817,Pitiless Sun,Odyssey,Trait,,Cycle III,Standard,Envelope S,The Pitiless,T,"If you start the Primordial Round or your Titan turn adjacent to the Pitiless, you are incinerated",,
CV1818,God Among Men,Odyssey,Trait,,Cycle III,Standard,Envelope S,The Pitiless,T,"The Pitiless performs his Round after 2 Titan turns. Then the other 2 Titans go, then the Pitiless, then the players can re-arrange their playing order. At the start of each Pitiless's Round, perform [Merciless Sun|CV1804]",,
CV1819,Race the Sun,Odyssey,Trait,,Cycle III,Standard,Envelope S,The Pitiless,T,"If M11 is marked, see 0198. If R7 is marked, see 0199. When the first Titan dies, see 0200. After you deal the 3rd Wound, see 0201. After you deal the 6th Wound, see 0202. If all Titans die, see 0205",,
DV2536,Pitiless Sun,Odyssey,Trait,,Cycle IV,Standard,Envelope Y,Old Haunt,T,"If you start the Primordial Round or your Titan turn adjacent to the Old Haunt, you are incinerated",,
DV2537,God Among Men,Odyssey,Trait,,Cycle IV,Standard,Envelope Y,Old Haunt,T,"The Old Haunt performs his Round after 2 Titan turns. Then the other 2 Titans go, then the Old Haunt, then the players can re-arrange their playing order. At the start of each Old Haunt's Round, perform [Merciless Sun|DV2569]",,
DV2538,Glass It All,Odyssey,Trait,,Cycle IV,Standard,Envelope Y,Old Haunt,T,"If you were on a Shaded space during any Sun Attack, destroy the Terrain tile that shaded that space, even if Indestructible",,
DV2539,Old Wounds,Odyssey,Trait,,Cycle IV,Standard,Envelope Y,Old Haunt,T,"Add the new cards to the AI and BP I and II decks. Replace the AI and BP III Decks. Ignore the ""do not escalate"" rules of BP cards. If the text refers to the Pitiless, it applies to the Old Haunt",,
EX3143,Blackbeak Traits,Odyssey,Trait,,Cycle V,Standard,Envelope Beta,Blackbeak,T,"Mimetic Darkness: Draw AI cards from the bottom of the AI deck. Bloody Dalliance: If you Wound Blackbeak, but your total Power isn't twice or more than @AT, after resolving the Attack, immediately {Heal 1}. This undoes Crit response gains, like Loot and Cores, and triggers *even if Blackbeak was techincally killed (ignore the Mercy Rule)*. If there are no BP cards in the Escalation decks, you lose the Battle. Goes For the Head: <Crit Evade Fail> Exhaust your Cryptex and gain a @CombatAction or @MovementAction Fatigue token",,
